"No.","Time","Source","Destination","Protocol","Length","Info"
"583","3.281804621","192.168.1.68","178.135.6.13","TCP","66","38900  >  443 [ACK] Seq=1295 Ack=498017 Win=495 Len=0 TSval=2938439976 TSecr=849752785"
"584","3.283079224","178.135.6.13","192.168.1.68","TCP","1506","443  >  38900 [ACK] Seq=498017 Ack=1295 Win=22 Len=1440 TSval=849752788 TSecr=2938439945 [TCP segment of a reassembled PDU]"
"585","3.285057269","178.135.6.13","192.168.1.68","TCP","1506","443  >  38900 [ACK] Seq=499457 Ack=1295 Win=22 Len=1440 TSval=849752788 TSecr=2938439945 [TCP segment of a reassembled PDU]"
"586","3.285112933","192.168.1.68","178.135.6.13","TCP","66","38900  >  443 [ACK] Seq=1295 Ack=500897 Win=495 Len=0 TSval=2938439979 TSecr=849752788"
"587","3.287000952","178.135.6.13","192.168.1.68","TCP","1506","443  >  38900 [ACK] Seq=500897 Ack=1295 Win=22 Len=1440 TSval=849752788 TSecr=2938439945 [TCP segment of a reassembled PDU]"
"588","3.288794616","178.135.6.13","192.168.1.68","TCP","1378","443  >  38900 [PSH, ACK] Seq=502337 Ack=1295 Win=22 Len=1312 TSval=849752788 TSecr=2938439945 [TCP segment of a reassembled PDU]"
"589","3.288857543","192.168.1.68","178.135.6.13","TCP","66","38900  >  443 [ACK] Seq=1295 Ack=503649 Win=495 Len=0 TSval=2938439983 TSecr=849752788"
"590","3.290731315","178.135.6.13","192.168.1.68","TCP","1506","443  >  38900 [ACK] Seq=503649 Ack=1295 Win=22 Len=1440 TSval=849752792 TSecr=2938439949 [TCP segment of a reassembled PDU]"
"591","3.291104616","178.135.6.13","192.168.1.68","TLSv1.2","687","Application Data"
"592","3.291992439","192.168.1.68","178.135.6.13","TCP","66","38900  >  443 [ACK] Seq=1295 Ack=505710 Win=495 Len=0 TSval=2938439986 TSecr=849752792"
"593","3.311115611","178.135.6.13","192.168.1.68","TCP","66","443  >  38902 [ACK] Seq=1 Ack=1381 Win=30 Len=0 TSval=849752826 TSecr=2938439969"
"594","3.314441173","178.135.6.13","192.168.1.68","TLSv1.2","1506","Application Data"
"595","3.314486710","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=1441 Win=173 Len=0 TSval=2938440008 TSecr=849752827"
"596","3.316152774","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=1441 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"597","3.316184691","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=2881 Win=172 Len=0 TSval=2938440010 TSecr=849752827"
"598","3.317601771","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=2881 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"599","3.317637669","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=4321 Win=171 Len=0 TSval=2938440011 TSecr=849752827"
"600","3.319543219","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=4321 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"601","3.319561587","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=5761 Win=170 Len=0 TSval=2938440013 TSecr=849752827"
"602","3.321773460","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5761 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"603","3.321808032","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=7201 Win=170 Len=0 TSval=2938440016 TSecr=849752827"
"604","3.323245785","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=7201 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"605","3.323265480","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=8641 Win=170 Len=0 TSval=2938440017 TSecr=849752827"
"606","3.325244363","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=8641 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"607","3.325273486","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=10081 Win=170 Len=0 TSval=2938440019 TSecr=849752827"
"608","3.327194192","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=10081 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"609","3.327217379","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=11521 Win=170 Len=0 TSval=2938440021 TSecr=849752827"
"610","3.328661627","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=11521 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"611","3.328693614","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=12961 Win=170 Len=0 TSval=2938440022 TSecr=849752827"
"612","3.330633945","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=12961 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"613","3.330665583","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=14401 Win=170 Len=0 TSval=2938440024 TSecr=849752827"
"614","3.331443126","178.135.6.13","192.168.1.68","TCP","514","443  >  38902 [PSH, ACK] Seq=14401 Ack=1381 Win=30 Len=448 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"615","3.331456675","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=14849 Win=171 Len=0 TSval=2938440025 TSecr=849752827"
"616","3.333208434","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=14849 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"617","3.333239094","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=16289 Win=170 Len=0 TSval=2938440027 TSecr=849752827"
"618","3.334841812","178.135.6.13","192.168.1.68","TLSv1.2","1506","Application Data [TCP segment of a reassembled PDU]"
"619","3.334882111","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=17729 Win=170 Len=0 TSval=2938440029 TSecr=849752827"
"620","3.336784098","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=17729 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"621","3.336822232","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=19169 Win=170 Len=0 TSval=2938440031 TSecr=849752827"
"622","3.338568683","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=19169 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"623","3.338602975","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=20609 Win=170 Len=0 TSval=2938440032 TSecr=849752827"
"624","3.340541909","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=20609 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"625","3.340577947","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=22049 Win=170 Len=0 TSval=2938440034 TSecr=849752827"
"626","3.341970163","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=22049 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"627","3.343961617","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=23489 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"628","3.344010646","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=24929 Win=170 Len=0 TSval=2938440038 TSecr=849752827"
"629","3.345913402","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=24929 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"630","3.347431611","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=26369 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"631","3.347462272","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=27809 Win=170 Len=0 TSval=2938440041 TSecr=849752827"
"632","3.349344285","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=27809 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"633","3.351359276","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=29249 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"634","3.351372895","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=30689 Win=170 Len=0 TSval=2938440045 TSecr=849752827"
"635","3.352800171","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=30689 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"636","3.354573372","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=32129 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"637","3.354601518","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=33569 Win=170 Len=0 TSval=2938440048 TSecr=849752827"
"638","3.356750324","178.135.6.13","192.168.1.68","TLSv1.2","1506","Application Data [TCP segment of a reassembled PDU]"
"639","3.358360166","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=35009 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"640","3.358393620","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=36449 Win=170 Len=0 TSval=2938440052 TSecr=849752827"
"641","3.360246858","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=36449 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"642","3.362218618","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=37889 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"643","3.362267018","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=39329 Win=170 Len=0 TSval=2938440056 TSecr=849752827"
"644","3.363669500","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=39329 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"645","3.365651247","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=40769 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"646","3.365701113","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=42209 Win=170 Len=0 TSval=2938440059 TSecr=849752827"
"647","3.367594790","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=42209 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"648","3.368542816","178.135.6.13","192.168.1.68","TCP","962","443  >  38902 [PSH, ACK] Seq=43649 Ack=1381 Win=30 Len=896 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"649","3.368569146","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=44545 Win=171 Len=0 TSval=2938440062 TSecr=849752827"
"650","3.370552429","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=44545 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"651","3.370950454","178.135.6.13","192.168.1.68","TCP","610","443  >  38902 [PSH, ACK] Seq=45985 Ack=1381 Win=30 Len=544 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"652","3.370975108","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=46529 Win=171 Len=0 TSval=2938440065 TSecr=849752827"
"653","3.373269185","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=46529 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"654","3.375004880","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=47969 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"655","3.375068366","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=49409 Win=174 Len=0 TSval=2938440069 TSecr=849752827"
"656","3.378345040","178.135.6.13","192.168.1.68","TLSv1.2","1506","Application Data [TCP segment of a reassembled PDU]"
"657","3.378752284","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=50849 Ack=1381 Win=30 Len=1440 TSval=849752827 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"658","3.379091853","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=52289 Win=172 Len=0 TSval=2938440073 TSecr=849752827"
"659","3.381447110","178.135.6.13","192.168.1.68","TCP","1346","443  >  38902 [PSH, ACK] Seq=52289 Ack=1381 Win=30 Len=1280 TSval=849752828 TSecr=2938439969 [TCP segment of a reassembled PDU]"
"660","3.381540139","178.135.6.13","192.168.1.68","TCP","226","443  >  38902 [PSH, ACK] Seq=53569 Ack=1381 Win=30 Len=160 TSval=849752852 TSecr=2938440008 [TCP segment of a reassembled PDU]"
"661","3.381607955","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=53729 Win=174 Len=0 TSval=2938440075 TSecr=849752828"
"662","3.382659625","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=53729 Ack=1381 Win=30 Len=1440 TSval=849752854 TSecr=2938440010 [TCP segment of a reassembled PDU]"
"663","3.383863060","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=55169 Ack=1381 Win=30 Len=1440 TSval=849752854 TSecr=2938440011 [TCP segment of a reassembled PDU]"
"664","3.383960908","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=56609 Win=174 Len=0 TSval=2938440078 TSecr=849752854"
"665","3.385832514","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=56609 Ack=1381 Win=30 Len=1440 TSval=849752856 TSecr=2938440013 [TCP segment of a reassembled PDU]"
"666","3.387881588","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=58049 Ack=1381 Win=30 Len=1440 TSval=849752858 TSecr=2938440016 [TCP segment of a reassembled PDU]"
"667","3.387944515","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=59489 Win=174 Len=0 TSval=2938440082 TSecr=849752856"
"668","3.389544439","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=59489 Ack=1381 Win=30 Len=1440 TSval=849752859 TSecr=2938440017 [TCP segment of a reassembled PDU]"
"669","3.391572909","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=60929 Ack=1381 Win=30 Len=1440 TSval=849752861 TSecr=2938440019 [TCP segment of a reassembled PDU]"
"670","3.391689684","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=62369 Win=174 Len=0 TSval=2938440085 TSecr=849752859"
"671","3.393246725","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=62369 Ack=1381 Win=30 Len=1440 TSval=849752864 TSecr=2938440021 [TCP segment of a reassembled PDU]"
"672","3.394693487","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=63809 Ack=1381 Win=30 Len=1440 TSval=849752865 TSecr=2938440022 [TCP segment of a reassembled PDU]"
"673","3.395023138","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=65249 Win=174 Len=0 TSval=2938440089 TSecr=849752864"
"674","3.396699189","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=65249 Ack=1381 Win=30 Len=1440 TSval=849752867 TSecr=2938440024 [TCP segment of a reassembled PDU]"
"675","3.398668295","178.135.6.13","192.168.1.68","TLSv1.2","1506","Application Data [TCP segment of a reassembled PDU]"
"676","3.398756015","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=68129 Win=172 Len=0 TSval=2938440093 TSecr=849752867"
"677","3.400157800","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=68129 Ack=1381 Win=30 Len=1440 TSval=849752871 TSecr=2938440029 [TCP segment of a reassembled PDU]"
"678","3.404570581","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=69569 Ack=1381 Win=30 Len=1440 TSval=849752871 TSecr=2938440029 [TCP segment of a reassembled PDU]"
"679","3.404741693","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=71009 Win=174 Len=0 TSval=2938440099 TSecr=849752871"
"680","3.404963229","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=71009 Ack=1381 Win=30 Len=1440 TSval=849752874 TSecr=2938440032 [TCP segment of a reassembled PDU]"
"681","3.405684759","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=72449 Ack=1381 Win=30 Len=1440 TSval=849752874 TSecr=2938440032 [TCP segment of a reassembled PDU]"
"682","3.405991712","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=73889 Win=174 Len=0 TSval=2938440100 TSecr=849752874"
"683","3.407767776","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=73889 Ack=1381 Win=30 Len=1440 TSval=849752878 TSecr=2938440034 [TCP segment of a reassembled PDU]"
"684","3.411233510","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=75329 Ack=1381 Win=30 Len=1440 TSval=849752880 TSecr=2938440038 [TCP segment of a reassembled PDU]"
"685","3.411383319","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=76769 Win=174 Len=0 TSval=2938440105 TSecr=849752878"
"686","3.411634888","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=76769 Ack=1381 Win=30 Len=1440 TSval=849752880 TSecr=2938440038 [TCP segment of a reassembled PDU]"
"687","3.413051199","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=78209 Ack=1381 Win=30 Len=1440 TSval=849752884 TSecr=2938440041 [TCP segment of a reassembled PDU]"
"688","3.413141504","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=79649 Win=174 Len=0 TSval=2938440107 TSecr=849752880"
"689","3.414878596","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=79649 Ack=1381 Win=30 Len=1440 TSval=849752884 TSecr=2938440041 [TCP segment of a reassembled PDU]"
"690","3.416425231","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=81089 Ack=1381 Win=30 Len=1440 TSval=849752888 TSecr=2938440045 [TCP segment of a reassembled PDU]"
"691","3.416491720","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=82529 Win=174 Len=0 TSval=2938440110 TSecr=849752884"
"692","3.418341257","178.135.6.13","192.168.1.68","TLSv1.2","1506","Application Data [TCP segment of a reassembled PDU]"
"693","3.420325867","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=83969 Ack=1381 Win=30 Len=1440 TSval=849752891 TSecr=2938440048 [TCP segment of a reassembled PDU]"
"694","3.420447670","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=85409 Win=174 Len=0 TSval=2938440114 TSecr=849752888"
"695","3.421790648","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=85409 Ack=1381 Win=30 Len=1440 TSval=849752891 TSecr=2938440048 [TCP segment of a reassembled PDU]"
"696","3.424043100","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=86849 Ack=1381 Win=30 Len=1440 TSval=849752895 TSecr=2938440052 [TCP segment of a reassembled PDU]"
"697","3.424193328","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=88289 Win=174 Len=0 TSval=2938440118 TSecr=849752891"
"698","3.425970440","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=88289 Ack=1381 Win=30 Len=1440 TSval=849752895 TSecr=2938440052 [TCP segment of a reassembled PDU]"
"699","3.427476986","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=89729 Ack=1381 Win=30 Len=1440 TSval=849752899 TSecr=2938440056 [TCP segment of a reassembled PDU]"
"700","3.427541100","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=1381 Ack=91169 Win=174 Len=0 TSval=2938440121 TSecr=849752895"
"701","3.429412288","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=91169 Ack=1381 Win=30 Len=1440 TSval=849752899 TSecr=2938440056 [TCP segment of a reassembled PDU]"
