"No.","Time","Source","Destination","Protocol","Length","Info"
"1497","4.669470","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1639581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1498","4.669470","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1641041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1499","4.669490","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1642501 Win=1053952 Len=0"
"1500","4.669661","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1642501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1501","4.669762","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1643961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1502","4.669762","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1645421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1503","4.669762","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1646881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1504","4.669762","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1648341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1505","4.669808","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1649801 Win=1053952 Len=0"
"1506","4.670067","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1649801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1507","4.670067","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1651261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1508","4.670101","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1652721 Win=1053952 Len=0"
"1509","4.670335","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1652721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1510","4.670335","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1654181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1511","4.670335","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1655641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1512","4.670353","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1657101 Win=1053952 Len=0"
"1513","4.672410","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1657101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1514","4.672585","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1658561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1515","4.672624","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1660021 Win=1053952 Len=0"
"1516","4.723305","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1660021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1517","4.723305","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1661481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1518","4.723305","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1662941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1519","4.723371","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1664401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1520","4.723371","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1665861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1521","4.723371","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1667321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1522","4.723371","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1668781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1523","4.723531","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1670241 Win=1053952 Len=0"
"1524","4.723640","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [PSH, ACK] Seq=1670241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1525","4.723640","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1671701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1526","4.723640","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1673161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1527","4.723640","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1674621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1528","4.723705","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1676081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1529","4.723767","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1677541 Win=1053952 Len=0"
"1530","4.723835","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1677541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1531","4.724157","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1679001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1532","4.724157","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1680461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1533","4.724157","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1681921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1534","4.724157","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1683381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1535","4.724265","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1684841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1536","4.724435","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1686301 Win=1053952 Len=0"
"1537","4.724559","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1686301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1538","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1687761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1539","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1689221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1540","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1690681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1541","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1692141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1542","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1693601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1543","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1695061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1544","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1696521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1545","4.724808","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1697981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1546","4.724972","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1699441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1547","4.724972","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1700901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1548","4.724972","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1702361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1549","4.725131","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1702361 Win=1053952 Len=0"
"1550","4.725164","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1703821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1551","4.725197","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1705281 Win=1053952 Len=0"
"1552","4.725457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1705281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1553","4.725457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1706741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1554","4.725457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1708201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1555","4.725457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1709661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1556","4.725457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1711121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1557","4.725478","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1712581 Win=1053952 Len=0"
"1558","4.725614","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1712581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1559","4.725772","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1714041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1560","4.725772","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1715501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1561","4.725854","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1716961 Win=1053952 Len=0"
"1562","4.726011","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1716961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1563","4.726011","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1718421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1564","4.726011","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1719881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1565","4.726036","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1721341 Win=1053952 Len=0"
"1566","4.726149","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1721341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1567","4.726321","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1722801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1568","4.726321","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1724261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1569","4.726367","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1725721 Win=1053952 Len=0"
"1570","4.726480","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1725721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1571","4.726480","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1727181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1572","4.726500","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1728641 Win=1053952 Len=0"
"1573","4.726641","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1728641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1574","4.726641","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1730101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1575","4.726719","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1731561 Win=1053952 Len=0"
"1576","4.726931","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1731561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1577","4.726985","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1733021 Win=1053952 Len=0"
"1578","4.727212","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1733021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1579","4.727212","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1734481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1580","4.727212","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1735941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1581","4.727288","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1737401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1582","4.727288","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1738861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1583","4.727288","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1740321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1584","4.727406","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1741781 Win=1053952 Len=0"
"1585","4.727613","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1741781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1586","4.727613","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1743241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1587","4.727613","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1744701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1588","4.727653","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1746161 Win=1053952 Len=0"
"1589","4.728036","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1746161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1590","4.728036","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1747621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1591","4.728057","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1749081 Win=1053952 Len=0"
"1592","4.728280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1749081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1593","4.728280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1750541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1594","4.728280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1752001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1595","4.728280","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1753461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1596","4.728303","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1754921 Win=1053952 Len=0"
"1597","4.728630","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1754921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1598","4.728630","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1756381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1599","4.728630","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1757841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1600","4.728630","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1759301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1601","4.728651","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1760761 Win=1053952 Len=0"
"1602","4.728756","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1760761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1603","4.728803","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1762221 Win=1053952 Len=0"
"1604","4.729058","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1762221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1605","4.729353","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1763681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1606","4.729353","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1765141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1607","4.729353","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1766601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1608","4.729353","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1768061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1609","4.729353","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1769521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1610","4.729377","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1770981 Win=1053952 Len=0"
"1611","4.729713","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1770981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1612","4.729713","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1772441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1613","4.729713","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1773901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1614","4.729733","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1775361 Win=1053952 Len=0"
"1615","4.729838","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1775361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1616","4.729858","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1776821 Win=1053952 Len=0"
"1617","4.730041","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1776821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1618","4.730041","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1778281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1619","4.730041","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1779741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1620","4.730041","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1781201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1621","4.730041","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1782661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1622","4.730063","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1784121 Win=1053952 Len=0"
"1623","4.730103","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1784121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1624","4.730116","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1785581 Win=1053952 Len=0"
"1625","4.730422","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1785581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1626","4.730685","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1787041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1627","4.730700","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=1788501 Win=1053952 Len=0"
"1628","4.732788","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=1788501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
